,loss,val_loss
139,0.12316800653934479,0.12430296093225479
140,0.12463095039129257,0.12310490012168884
141,0.12319257855415344,0.12523889541625977
142,0.12469884008169174,0.12470109015703201
143,0.12481725960969925,0.12878701090812683
144,0.12441393733024597,0.12442754209041595
145,0.1233740746974945,0.12726175785064697
146,0.12387781590223312,0.12015772610902786
147,0.1235286220908165,0.14016081392765045
148,0.1259928047657013,0.12153594195842743
149,0.12386942654848099,0.12039545923471451
150,0.1245507001876831,0.12357228994369507
151,0.12421924620866776,0.12609316408634186
152,0.12385767698287964,0.12254972755908966
153,0.12385784089565277,0.12698574364185333
154,0.12479948252439499,0.12251248955726624
155,0.12303902953863144,0.1287321299314499
156,0.12453802675008774,0.12997788190841675
157,0.12434874475002289,0.121037557721138
158,0.12320230156183243,0.12055223435163498
159,0.12219397723674774,0.12017275393009186
160,0.12301678210496902,0.12350426614284515
161,0.1250980794429779,0.12009180337190628
162,0.12394186109304428,0.12187287956476212
163,0.12337664514780045,0.1263604313135147
164,0.12389557808637619,0.12358676642179489
165,0.12284806370735168,0.12305528670549393
166,0.12343968451023102,0.12105775624513626
167,0.12415074557065964,0.1294339895248413
168,0.12347950041294098,0.12508240342140198
169,0.12534263730049133,0.12003270536661148
170,0.12324076145887375,0.1241404116153717
171,0.12371650338172913,0.12450537085533142
172,0.12297092378139496,0.1197674572467804
173,0.12260790914297104,0.1234411895275116
174,0.12370754778385162,0.12313557416200638
175,0.12346957623958588,0.126699298620224
176,0.12418835610151291,0.12464865297079086
177,0.12284950911998749,0.12203221768140793
178,0.1231992319226265,0.12855567038059235
179,0.12288665771484375,0.12079870700836182
180,0.12333063036203384,0.11982254683971405
181,0.12527751922607422,0.11987785995006561
182,0.12411083281040192,0.12060575932264328
183,0.12289734929800034,0.12465228140354156
184,0.1242598369717598,0.12008502334356308
185,0.12398018687963486,0.12272139638662338
186,0.1246497705578804,0.1219964250922203
187,0.1230979710817337,0.1232515200972557
188,0.123372383415699,0.12360882014036179
189,0.1238318383693695,0.1240653395652771
190,0.12482630461454391,0.13304951786994934
191,0.12413381785154343,0.12584525346755981
192,0.12398766726255417,0.1310630440711975
193,0.12361732870340347,0.1279212087392807
194,0.12406835705041885,0.13213980197906494
195,0.12616756558418274,0.12256541848182678
196,0.12458034604787827,0.12140997499227524
197,0.12345867604017258,0.12366300076246262
198,0.12369139492511749,0.11975766718387604
199,0.12491356581449509,0.12771910429000854
200,0.12319179624319077,0.1220889613032341
201,0.12282147258520126,0.12700974941253662
202,0.12305837124586105,0.11942922323942184
203,0.12305542826652527,0.12931957840919495
204,0.1236942857503891,0.1251024752855301
205,0.123127281665802,0.1217380240559578
206,0.12446334958076477,0.12257070094347
207,0.1252986490726471,0.1224968284368515
208,0.12398601323366165,0.12372791022062302
209,0.12297613173723221,0.1224987655878067
210,0.12296542525291443,0.12184683978557587
211,0.1228134036064148,0.1218394860625267
212,0.12319908291101456,0.13035184144973755
213,0.12384390085935593,0.12380325049161911
214,0.12379336357116699,0.1329321712255478
215,0.12419150769710541,0.12033993005752563
216,0.12304414808750153,0.12234143167734146
217,0.12329898029565811,0.12061259895563126
218,0.12344137579202652,0.12302833795547485
219,0.12348887324333191,0.1278967559337616
220,0.12299255281686783,0.12638354301452637
221,0.12266047298908234,0.12445748597383499
222,0.12395042181015015,0.12859244644641876
223,0.12376284599304199,0.12289870530366898
224,0.12334609031677246,0.12311426550149918
225,0.1234172135591507,0.12115126848220825
226,0.12374716997146606,0.12531518936157227
227,0.12498156726360321,0.12015178054571152
228,0.12369830161333084,0.125013068318367
229,0.12445961683988571,0.12920457124710083
230,0.12448082119226456,0.1288781464099884
231,0.1235635057091713,0.1208411157131195
232,0.12318138778209686,0.12500806152820587
233,0.12457338720560074,0.12501612305641174
234,0.12384715676307678,0.12493419647216797
235,0.12453711777925491,0.1220719963312149
236,0.12437441200017929,0.12637817859649658
237,0.12431208044290543,0.12278024107217789
238,0.12534238398075104,0.12760058045387268
239,0.12437756359577179,0.12140610069036484
240,0.12485715746879578,0.12292547523975372
241,0.12386837601661682,0.1249515563249588
242,0.1239369809627533,0.12361326068639755
243,0.12383096665143967,0.12597189843654633
244,0.12349768728017807,0.12283382564783096
245,0.12490613758563995,0.12035634368658066
246,0.12307894974946976,0.12520278990268707
247,0.1243056058883667,0.12183677405118942
248,0.1235390305519104,0.12750343978405
249,0.12400069832801819,0.12298799306154251
250,0.12315557152032852,0.12137194722890854
251,0.12237999588251114,0.1254265308380127
252,0.12447915971279144,0.1250210404396057
253,0.12325611710548401,0.12804274260997772
254,0.1257544606924057,0.12393294274806976
255,0.12328312546014786,0.1229558065533638
256,0.12339919805526733,0.12327892333269119
257,0.12268807739019394,0.1331220418214798
258,0.123477041721344,0.12888993322849274
259,0.1235252171754837,0.12011171877384186
260,0.12299109995365143,0.12761735916137695
261,0.12373510003089905,0.12732987105846405
262,0.12327023595571518,0.12698134779930115
263,0.12383447587490082,0.12215663492679596
264,0.12501882016658783,0.12428625673055649
265,0.12355952709913254,0.12395112216472626
266,0.12413045018911362,0.12611697614192963
267,0.12402646988630295,0.11957529187202454
268,0.12292848527431488,0.12368651479482651
269,0.12366659194231033,0.12426889687776566
270,0.12334159016609192,0.12170974910259247
271,0.12425348907709122,0.12075084447860718
272,0.1234946995973587,0.1193484291434288
273,0.1249152198433876,0.12559440732002258
274,0.124309241771698,0.12058477848768234
275,0.12357915937900543,0.12550820410251617
276,0.12457656115293503,0.12385696172714233
277,0.12367646396160126,0.12347561866044998
278,0.12365182489156723,0.12174128741025925
279,0.12454264611005783,0.11987404525279999
280,0.12385225296020508,0.12056219577789307
281,0.12378328293561935,0.1226479634642601
282,0.12432625144720078,0.1216963455080986
283,0.1223960742354393,0.12771865725517273
284,0.12473347038030624,0.12420576065778732
285,0.12338941544294357,0.12283099442720413
286,0.12305294722318649,0.1279015839099884
287,0.12413837760686874,0.12176957726478577
288,0.1225593164563179,0.12071184068918228
289,0.12439101189374924,0.12064974009990692
290,0.12297679483890533,0.1244887188076973
291,0.12395989894866943,0.1260373890399933
292,0.12368711084127426,0.12496910244226456
293,0.12507636845111847,0.12127909064292908
294,0.12469656020402908,0.12070231884717941
295,0.12333942949771881,0.12267224490642548
296,0.12284444272518158,0.12327893823385239
297,0.12337449193000793,0.12480044364929199
298,0.1237768828868866,0.12271110713481903
299,0.1240585446357727,0.1278233379125595
300,0.12356337159872055,0.12102938443422318
301,0.1224173977971077,0.12204326689243317
302,0.12305042892694473,0.1263863742351532
303,0.12310588359832764,0.12298396229743958
304,0.12477388232946396,0.1257762312889099
305,0.12499750405550003,0.12245316803455353
306,0.1251615434885025,0.120998315513134
307,0.1240573599934578,0.12196186929941177
308,0.12276940047740936,0.12319871783256531
309,0.12378516793251038,0.12962712347507477
310,0.12319206446409225,0.12510107457637787
311,0.12324077636003494,0.13000355660915375
312,0.12303227931261063,0.12435191869735718
313,0.12250976264476776,0.12457574158906937
314,0.12404822558164597,0.13723206520080566
315,0.12310818582773209,0.12157473713159561
316,0.1229301318526268,0.12142240256071091
317,0.12390301376581192,0.12405017018318176
318,0.12443417310714722,0.12596438825130463
319,0.12438225001096725,0.1249506026506424
320,0.12268438935279846,0.13254214823246002
321,0.12328602373600006,0.12750990688800812
322,0.1243358626961708,0.1253807693719864
323,0.12380365282297134,0.12522214651107788
324,0.1234869509935379,0.1223900318145752
325,0.12380678951740265,0.12165296077728271
326,0.1236313059926033,0.12547746300697327
327,0.12297544628381729,0.12217694520950317
328,0.1245047003030777,0.1306696981191635
329,0.12435045093297958,0.12901227176189423
330,0.12483847886323929,0.12040166556835175
331,0.12408889830112457,0.1347322165966034
332,0.12505453824996948,0.12039022892713547
333,0.12314742803573608,0.12245981395244598
334,0.12372040748596191,0.12552691996097565
335,0.12433956563472748,0.1205558106303215
336,0.12335098534822464,0.1295434832572937
337,0.12409999221563339,0.1228019967675209
338,0.12441748380661011,0.13030539453029633
339,0.12340844422578812,0.12492280453443527
340,0.12257596105337143,0.13117218017578125
341,0.12269511073827744,0.12390033900737762
342,0.12413738667964935,0.12856736779212952
343,0.12419559061527252,0.13247071206569672
344,0.12365499138832092,0.12279964983463287
345,0.12464418262243271,0.12376993149518967
346,0.12448938935995102,0.12089859694242477
347,0.12307336181402206,0.12791059911251068
348,0.12464660406112671,0.12177638709545135
349,0.12384147197008133,0.12324690073728561
350,0.12478391826152802,0.12076829373836517
351,0.12390994280576706,0.12626317143440247
352,0.123000867664814,0.12463882565498352
353,0.1229739859700203,0.12630495429039001
354,0.12258624285459518,0.12421790510416031
355,0.12338688224554062,0.12262675911188126
356,0.1230994239449501,0.12221711874008179
357,0.12437015026807785,0.12354269623756409
358,0.1240205392241478,0.13164091110229492
359,0.12380636483430862,0.12223543971776962
360,0.1241549402475357,0.1253085732460022
361,0.12366198748350143,0.12521624565124512
362,0.12407778203487396,0.12207410484552383
363,0.123389832675457,0.12433797866106033
364,0.12202122807502747,0.12217556685209274
365,0.12442556023597717,0.12611454725265503
366,0.12371703237295151,0.12361213564872742
367,0.12320352345705032,0.13000395894050598
368,0.12371313571929932,0.12393663078546524
369,0.12342275679111481,0.12289493530988693
370,0.12332646548748016,0.12321299314498901
371,0.12419390678405762,0.12165825814008713
372,0.12441413104534149,0.12021537125110626
373,0.12347590923309326,0.12456849217414856
374,0.12380830943584442,0.1251324713230133
375,0.12383503466844559,0.12239439785480499
376,0.12334255874156952,0.11933386325836182
377,0.12316927313804626,0.12402763217687607
378,0.12280343472957611,0.12407723069190979
379,0.1226600632071495,0.12896844744682312
380,0.12402154505252838,0.11995615065097809
381,0.12398397922515869,0.1250435709953308
382,0.12272466719150543,0.12187478691339493
383,0.1231650561094284,0.12360632419586182
384,0.12455147504806519,0.12441782653331757
385,0.12504395842552185,0.12240055948495865
386,0.1238669604063034,0.12604977190494537
387,0.12446664273738861,0.12438197433948517
388,0.1245424896478653,0.12190470844507217
389,0.12435280531644821,0.12315060943365097
390,0.12395972013473511,0.12554682791233063
391,0.12489745020866394,0.12173184752464294
392,0.12300911545753479,0.12161870300769806
393,0.12550586462020874,0.12058400362730026
394,0.12473859637975693,0.12115010619163513
395,0.12352699786424637,0.12530997395515442
396,0.12381073832511902,0.12303239107131958
397,0.12342867255210876,0.12915971875190735
398,0.12366025149822235,0.12491734325885773
399,0.12347172945737839,0.12812626361846924
400,0.12349653989076614,0.12394421547651291
401,0.12318723648786545,0.12026555091142654
402,0.12450002133846283,0.1224106028676033
403,0.12337841838598251,0.12421224266290665
404,0.12393464148044586,0.1210235208272934
405,0.12337099015712738,0.12272249162197113
406,0.12421628087759018,0.12197477370500565
407,0.12411680817604065,0.1253574788570404
408,0.12388122826814651,0.1229448914527893
409,0.12452124059200287,0.12730847299098969
410,0.12375891953706741,0.121410071849823
411,0.12218456715345383,0.1212635189294815
412,0.12356776744127274,0.1255372017621994
413,0.12379226833581924,0.12233507633209229
414,0.12328004091978073,0.12009590119123459
415,0.12341078370809555,0.12319029867649078
416,0.12390461564064026,0.11962193995714188
417,0.12323307245969772,0.13154371082782745
418,0.12415889650583267,0.12197022885084152
419,0.12465011328458786,0.12488347291946411
420,0.12476277351379395,0.12232214957475662
421,0.1254102736711502,0.12116942554712296
422,0.1231187954545021,0.12284151464700699
423,0.12288974970579147,0.12329673767089844
424,0.12186169624328613,0.12414567172527313
425,0.12377885729074478,0.12039867043495178
426,0.12306205928325653,0.1338403970003128
427,0.1230781227350235,0.12171696871519089
428,0.12495356053113937,0.12341108918190002
429,0.12409071624279022,0.12378501892089844
430,0.12398943305015564,0.12124022841453552
431,0.1228322833776474,0.12597379088401794
432,0.12330304831266403,0.12459849566221237
433,0.12451066076755524,0.12133176624774933
434,0.12390165030956268,0.12152290344238281
435,0.12442609667778015,0.12541861832141876
436,0.12273138761520386,0.12239807844161987
437,0.12392190843820572,0.12367033958435059
438,0.12560537457466125,0.12185139954090118
439,0.12438951432704926,0.13261549174785614
440,0.12389042228460312,0.14905884861946106
441,0.1247275322675705,0.12399850785732269
442,0.12328425794839859,0.12398795783519745
443,0.12435931712388992,0.1198328509926796
444,0.1239938959479332,0.12566664814949036
445,0.12393830716609955,0.12639982998371124
446,0.12440558522939682,0.13242928683757782
447,0.12385526299476624,0.11996760964393616
448,0.12399567663669586,0.12471874058246613
449,0.12347030639648438,0.12040355056524277
450,0.12404223531484604,0.12143329530954361
451,0.12485693395137787,0.1217610314488411
452,0.12248624861240387,0.12592387199401855
453,0.12372720241546631,0.1215483620762825
454,0.12354262173175812,0.1210220605134964
455,0.12388616800308228,0.12613961100578308
456,0.12275233864784241,0.12357790023088455
457,0.12284555286169052,0.12102710455656052
458,0.12441851943731308,0.12145838886499405
459,0.12293724715709686,0.12365403771400452
460,0.12453561276197433,0.12408179044723511
461,0.12404237687587738,0.12065079808235168
462,0.12316451966762543,0.12374880164861679
463,0.12339267134666443,0.12140507996082306
464,0.12383053451776505,0.12568360567092896
465,0.12281406670808792,0.12388910353183746
466,0.12386845052242279,0.12234422564506531
467,0.12369220703840256,0.12589596211910248
468,0.1244373470544815,0.12166650593280792
469,0.12434440106153488,0.12099666893482208
470,0.123214952647686,0.12674961984157562
471,0.1232883483171463,0.12399473041296005
472,0.12507958710193634,0.12217989563941956
473,0.12414128333330154,0.12522953748703003
474,0.12388939410448074,0.12192004919052124
475,0.12466989457607269,0.12194397300481796
476,0.12282422184944153,0.12106367945671082
477,0.12472786754369736,0.1233491599559784
478,0.122665636241436,0.1228308230638504
479,0.12409281730651855,0.1251405030488968
480,0.12298168241977692,0.12191521376371384
481,0.12453039735555649,0.12490545213222504
482,0.12402678281068802,0.12109669297933578
483,0.12302488088607788,0.12643685936927795
484,0.12338874489068985,0.12525977194309235
485,0.12353479862213135,0.12218828499317169
486,0.1238023191690445,0.12412691861391068
487,0.12350460886955261,0.12260644137859344
488,0.1226847916841507,0.12267205119132996
489,0.12320291996002197,0.1268557459115982
490,0.12452644854784012,0.12170054018497467
491,0.12462770938873291,0.1243019625544548
492,0.12247904390096664,0.12749816477298737
493,0.12302758544683456,0.12397721409797668
494,0.12433582544326782,0.1254432052373886
495,0.12468693405389786,0.13291539251804352
496,0.12446088343858719,0.1260238140821457
497,0.12334717065095901,0.12528517842292786
498,0.12451261281967163,0.12148889899253845
499,0.12432128190994263,0.11983146518468857
500,0.12358773499727249,0.12083975970745087
501,0.12306702882051468,0.1207616999745369
502,0.12278936803340912,0.12518420815467834
503,0.12534916400909424,0.12061907351016998
504,0.12357572466135025,0.12687115371227264
505,0.12367181479930878,0.12864625453948975
506,0.1256496012210846,0.13144199550151825
507,0.12484761327505112,0.12417278438806534
508,0.12289924174547195,0.12350507825613022
509,0.12320099025964737,0.12517401576042175
510,0.12376649677753448,0.12507817149162292
511,0.12256605178117752,0.1240222379565239
512,0.12404782325029373,0.12706595659255981
513,0.12357018887996674,0.12317658215761185
514,0.12510977685451508,0.12371431291103363
515,0.12393965572118759,0.12569862604141235
516,0.12304196506738663,0.12055059522390366
517,0.12413337081670761,0.12690293788909912
518,0.12344065308570862,0.12296468764543533
519,0.12387480586767197,0.12748879194259644
520,0.12266426533460617,0.12546686828136444
521,0.12253189831972122,0.12158254534006119
522,0.12411417812108994,0.1282384991645813
523,0.12333740293979645,0.12592367827892303
524,0.12345239520072937,0.12029969692230225
525,0.12392177432775497,0.12406834959983826
526,0.1231004148721695,0.1226000040769577
527,0.1227591261267662,0.1205989345908165
528,0.12366461008787155,0.12598039209842682
529,0.12341118603944778,0.1237010583281517
530,0.1230163499712944,0.127584308385849
531,0.12279009073972702,0.12283525615930557
532,0.1227012500166893,0.1247423067688942
533,0.12340065836906433,0.12494268268346786
534,0.12532024085521698,0.12134374678134918
535,0.12459950894117355,0.13927406072616577
536,0.12389495968818665,0.12789686024188995
537,0.12321823090314865,0.1226411983370781
538,0.1230715662240982,0.12164171040058136
539,0.1250580996274948,0.1231156438589096
540,0.12495928257703781,0.12491283565759659
541,0.1244625374674797,0.12601742148399353
542,0.12359452247619629,0.12148717790842056
543,0.12449200451374054,0.12810097634792328
544,0.12339303642511368,0.1221882551908493
545,0.12394288927316666,0.134572833776474
546,0.12267392873764038,0.12185771763324738
547,0.12313536554574966,0.12337017059326172
548,0.12327949702739716,0.12582798302173615
549,0.12370160967111588,0.12390710413455963
550,0.12336596846580505,0.1214807778596878
551,0.1236080601811409,0.1276758909225464
552,0.12358290702104568,0.12644940614700317
553,0.12393010407686234,0.12497768551111221
554,0.12326804548501968,0.12392061203718185
555,0.12413164973258972,0.13095901906490326
556,0.12489106506109238,0.12259189039468765
557,0.12267822027206421,0.1231580451130867
558,0.12472030520439148,0.12159231305122375
559,0.122953400015831,0.1238631084561348
560,0.12370281666517258,0.12067261338233948
561,0.1245950236916542,0.12447252869606018
562,0.12280654162168503,0.1228676438331604
563,0.12261146306991577,0.122835673391819
564,0.12318801879882812,0.12059105932712555
565,0.12527063488960266,0.12310438603162766
566,0.12384611368179321,0.12075620889663696
567,0.12387332320213318,0.1253180205821991
568,0.12319912761449814,0.12044020742177963
569,0.12250726670026779,0.12398622184991837
570,0.12298633903265,0.12109412252902985
571,0.12378329783678055,0.12078394740819931
572,0.12280510365962982,0.12457714229822159
573,0.12419287115335464,0.12467249482870102
574,0.12361311167478561,0.12467793375253677
575,0.12433342635631561,0.12420203536748886
576,0.12379920482635498,0.14122529327869415
577,0.12447428703308105,0.1236601248383522
578,0.12474177777767181,0.12112859636545181
579,0.12197808921337128,0.12151598185300827
580,0.1229306235909462,0.1243041530251503
581,0.12380456179380417,0.12300925701856613
582,0.12259501963853836,0.12516732513904572
583,0.12373918294906616,0.1234130710363388
584,0.12278572469949722,0.12065276503562927
585,0.12648703157901764,0.1318662166595459
586,0.12286156415939331,0.12982258200645447
587,0.12392450124025345,0.12384683638811111
588,0.1233847588300705,0.12258964776992798
589,0.12341136485338211,0.13405172526836395
590,0.12398974597454071,0.1233435720205307
591,0.12346331775188446,0.12092643231153488
592,0.12207934260368347,0.12247425317764282
593,0.12230774760246277,0.12047140300273895
594,0.12350791692733765,0.12484679371118546
595,0.1229223906993866,0.12511344254016876
596,0.12477367371320724,0.1269727200269699
597,0.1233493834733963,0.126646488904953
598,0.12197798490524292,0.12407734990119934
599,0.12377812713384628,0.12800204753875732
600,0.12353251129388809,0.12162120640277863
601,0.12197071313858032,0.1227814182639122
602,0.124463751912117,0.12448291480541229
603,0.12347787618637085,0.12153327465057373
604,0.12303441017866135,0.12300519645214081
605,0.12309637665748596,0.12355805188417435
606,0.122002013027668,0.12431998550891876
607,0.12372953444719315,0.12769867479801178
608,0.12302549928426743,0.12164232134819031
609,0.12333860993385315,0.13099177181720734
610,0.12354173511266708,0.12031011283397675
611,0.1232149675488472,0.120673269033432
612,0.12291093170642853,0.13376139104366302
613,0.12346822768449783,0.1263275295495987
614,0.12422383576631546,0.12100938707590103
615,0.12364469468593597,0.1387414187192917
616,0.12385770678520203,0.12138660252094269
617,0.1242668479681015,0.12063468247652054
618,0.12308256328105927,0.12357031553983688
619,0.12312920391559601,0.12567006051540375
620,0.12307167798280716,0.12432051450014114
621,0.12353353202342987,0.1240115836262703
622,0.12334872782230377,0.12260409444570541
623,0.12256070971488953,0.125311017036438
624,0.12473157793283463,0.12119027972221375
625,0.12333492189645767,0.12206107378005981
626,0.12321488559246063,0.12545378506183624
627,0.12242142856121063,0.13193339109420776
628,0.12367819994688034,0.13140490651130676
629,0.12257020175457001,0.12236981093883514
630,0.12156692147254944,0.12391749769449234
631,0.12348677217960358,0.12079121917486191
632,0.12374964356422424,0.1232895627617836
633,0.12285082042217255,0.12176687270402908
634,0.12395676970481873,0.12362267076969147
635,0.12285653501749039,0.12257341295480728
636,0.12326670438051224,0.12932276725769043
637,0.12334538996219635,0.12083463370800018
638,0.12556234002113342,0.12600068747997284
639,0.12466921657323837,0.12499617040157318
640,0.12435425072908401,0.1228102594614029
641,0.12452346831560135,0.12469948083162308
642,0.12294221669435501,0.12518182396888733
643,0.12467856705188751,0.1224324032664299
644,0.12357249110937119,0.12169921398162842
645,0.12293409556150436,0.12377633899450302
646,0.12371302396059036,0.12153572589159012
647,0.12593461573123932,0.12572093307971954
648,0.12180577963590622,0.12044373899698257
649,0.12346244603395462,0.13000115752220154
650,0.12403657287359238,0.12167491018772125
651,0.12311889976263046,0.1223173514008522
652,0.12399155646562576,0.12881389260292053
653,0.12269502878189087,0.1325978934764862
654,0.12298626452684402,0.1232202798128128
655,0.12322544306516647,0.1215648427605629
656,0.12358985096216202,0.12268786877393723
657,0.12256627529859543,0.12214531749486923
658,0.12350227683782578,0.12506256997585297
659,0.1236790269613266,0.12755808234214783
660,0.12364380061626434,0.1258164346218109
661,0.12319134175777435,0.12064261734485626
662,0.12320917844772339,0.12561245262622833
663,0.12404423207044601,0.12267010658979416
664,0.1249091625213623,0.12334577739238739
665,0.1237240731716156,0.12275698781013489
666,0.1243659257888794,0.1276661604642868
667,0.12404444068670273,0.12170742452144623
668,0.1234697699546814,0.12443864345550537
669,0.12211041152477264,0.12193408608436584
670,0.12578098475933075,0.13123884797096252
671,0.12438767403364182,0.12334199994802475
672,0.1227107048034668,0.1273239403963089
673,0.12366621196269989,0.12404605746269226
674,0.12598030269145966,0.13096828758716583
675,0.12358146905899048,0.12597966194152832
676,0.12302212417125702,0.12326725572347641
677,0.12379040569067001,0.12328669428825378
678,0.12325915694236755,0.12389019876718521
679,0.1226518526673317,0.12848158180713654
680,0.1223374456167221,0.12495532631874084
681,0.12391411513090134,0.12445991486310959
682,0.12600821256637573,0.12582500278949738
683,0.12408524751663208,0.12362689524888992
684,0.12282587587833405,0.1250552237033844
685,0.12372411042451859,0.12283441424369812
686,0.12222574651241302,0.12256265431642532
687,0.12321480363607407,0.12413489818572998
688,0.12436508387327194,0.12871108949184418
689,0.12420531362295151,0.12244242429733276
690,0.12271817773580551,0.12251125276088715
691,0.12371982634067535,0.12413983047008514
692,0.12330569326877594,0.1342027634382248
693,0.1230422705411911,0.12217666208744049
694,0.12269255518913269,0.12292395532131195
695,0.12222690135240555,0.12151721864938736
696,0.12357432395219803,0.12135380506515503
697,0.123458631336689,0.1221267431974411
698,0.12261514365673065,0.12248585373163223
699,0.12475786358118057,0.12316490709781647
